link_id,prcn_dt,tfvl,sped,ocpy_rate,trvl_hh,snapshot_stat_dt,snapshot_saved_at
4060003800,20260915232500,0,54,0,8,2026091523,2026-09-15 23:29:26
4050170300,20260915232500,0,16,0,47,2026091523,2026-09-15 23:29:26
4060058200,20260915232500,0,13,0,104,2026091523,2026-09-15 23:29:26
4060086000,20260915232500,0,32,0,12,2026091523,2026-09-15 23:29:26
4060052900,20260915232500,0,38,0,9,2026091523,2026-09-15 23:29:26
4050009402,20260915232500,0,41,0,58,2026091523,2026-09-15 23:29:26
4050009401,20260915232500,0,8,0,106,2026091523,2026-09-15 23:29:26
4050059600,20260915232500,0,48,0,12,2026091523,2026-09-15 23:29:26
4050031901,20260915232500,0,44,0,2,2026091523,2026-09-15 23:29:26
4050008300,20260915232500,0,54,0,51,2026091523,2026-09-15 23:29:26
4050139100,20260915232500,0,32,0,13,2026091523,2026-09-15 23:29:26
4060000500,20260915232500,0,13,0,53,2026091523,2026-09-15 23:29:26
4050030800,20260915232500,0,30,0,13,2026091523,2026-09-15 23:29:26
4060022901,20260915232500,1,73,0,38,2026091523,2026-09-15 23:29:26
4050007203,20260915232500,0,44,0,27,2026091523,2026-09-15 23:29:26
4050007202,20260915232500,0,44,0,11,2026091523,2026-09-15 23:29:26
4050007201,20260915232500,0,44,0,42,2026091523,2026-09-15 23:29:26
4050138000,20260915232500,0,36,0,44,2026091523,2026-09-15 23:29:26
4050029600,20260915232500,0,41,0,19,2026091523,2026-09-15 23:29:26
4060021800,20260915232500,0,54,0,5,2026091523,2026-09-15 23:29:26
4050182900,20260915232500,0,16,0,44,2026091523,2026-09-15 23:29:26
4050006102,20260915232500,0,41,0,33,2026091523,2026-09-15 23:29:26
4050006101,20260915232500,0,41,0,13,2026091523,2026-09-15 23:29:26
4050028500,20260915232500,0,25,0,66,2026091523,2026-09-15 23:29:26
4060129000,20260915232500,0,42,0,11,2026091523,2026-09-15 23:29:26
4050084100,20260915232500,0,31,0,13,2026091523,2026-09-15 23:29:26
4050000802,20260915232500,0,55,0,11,2026091523,2026-09-15 23:29:26
4050000801,20260915232500,0,55,0,181,2026091523,2026-09-15 23:29:26
4050103800,20260915232500,0,37,0,11,2026091523,2026-09-15 23:29:26
4060020700,20260915232500,0,53,0,6,2026091523,2026-09-15 23:29:26
4050005002,20260915232500,0,42,0,28,2026091523,2026-09-15 23:29:26
4050005001,20260915232500,0,42,0,29,2026091523,2026-09-15 23:29:26
4060019502,20260915232500,0,80,0,39,2026091523,2026-09-15 23:29:26
4050055200,20260915232500,0,60,0,38,2026091523,2026-09-15 23:29:26
4060047300,20260915232500,0,33,0,3,2026091523,2026-09-15 23:29:26
4050130500,20260915232500,0,47,0,11,2026091523,2026-09-15 23:29:26
4050026300,20260915232500,0,23,0,82,2026091523,2026-09-15 23:29:26
4050129300,20260915232500,0,54,0,17,2026091523,2026-09-15 23:29:26
4050157100,20260915232500,0,42,0,10,2026091523,2026-09-15 23:29:26
4050098900,20260915232500,0,24,0,58,2026091523,2026-09-15 23:29:26
4050025200,20260915232500,0,47,0,13,2026091523,2026-09-15 23:29:26
4050019800,20260915232500,0,14,0,52,2026091523,2026-09-15 23:29:26
4050178400,20260915232500,0,27,0,2,2026091523,2026-09-15 23:29:26
4050150700,20260915232500,0,51,0,12,2026091523,2026-09-15 23:29:26
4060142800,20260915232500,0,24,0,116,2026091523,2026-09-15 23:29:26
4050018700,20260915232500,0,7,0,99,2026091523,2026-09-15 23:29:26
4050046500,20260915232500,0,39,0,12,2026091523,2026-09-15 23:29:26
4060044000,20260915232500,0,37,0,15,2026091523,2026-09-15 23:29:26
4050096700,20260915232500,0,42,0,9,2026091523,2026-09-15 23:29:26
4050199700,20260915232500,0,15,0,33,2026091523,2026-09-15 23:29:26
4060141700,20260915232500,0,33,0,36,2026091523,2026-09-15 23:29:26
4050023002,20260915232500,0,49,0,16,2026091523,2026-09-15 23:29:26
4050023001,20260915232500,0,49,0,30,2026091523,2026-09-15 23:29:26
4050017600,20260915232500,0,45,0,15,2026091523,2026-09-15 23:29:26
4060009702,20260915232500,0,32,0,38,2026091523,2026-09-15 23:29:26
4060015100,20260915232500,0,76,0,18,2026091523,2026-09-15 23:29:26
4060009701,20260915232500,0,51,0,6,2026091523,2026-09-15 23:29:26
4060112800,20260915232500,0,54,0,61,2026091523,2026-09-15 23:29:26
4050016500,20260915232500,0,55,0,9,2026091523,2026-09-15 23:29:26
4060014000,20260915232500,0,47,0,96,2026091523,2026-09-15 23:29:26
4060008600,20260915232500,0,63,0,60,2026091523,2026-09-15 23:29:26
4050044300,20260915232500,0,27,0,18,2026091523,2026-09-15 23:29:26
4050175100,20260915232500,0,14,0,148,2026091523,2026-09-15 23:29:26
4060058800,20260915232500,0,40,0,19,2026091523,2026-09-15 23:29:26
4050015400,20260915232500,0,38,0,11,2026091523,2026-09-15 23:29:26
4050043200,20260915232500,0,43,0,10,2026091523,2026-09-15 23:29:26
4050071000,20260915232500,0,19,0,67,2026091523,2026-09-15 23:29:26
4060057700,20260915232500,0,36,0,16,2026091523,2026-09-15 23:29:26
4050014300,20260915232500,0,46,0,9,2026091523,2026-09-15 23:29:26
4050008900,20260915232500,0,45,0,37,2026091523,2026-09-15 23:29:26
4060006400,20260915232500,0,53,0,8,2026091523,2026-09-15 23:29:26
4050189900,20260915232500,0,24,0,65,2026091523,2026-09-15 23:29:26
4050007802,20260915232500,0,51,0,28,2026091523,2026-09-15 23:29:26
4050007801,20260915232500,0,59,0,22,2026091523,2026-09-15 23:29:26
4050013200,20260915232500,0,24,0,10,2026091523,2026-09-15 23:29:26
4060005300,20260915232500,0,48,0,68,2026091523,2026-09-15 23:29:26
4050166400,20260915232500,0,27,0,95,2026091523,2026-09-15 23:29:26
4050091200,20260915232500,0,7,0,61,2026091523,2026-09-15 23:29:26
4050006708,20260915232500,0,28,0,36,2026091523,2026-09-15 23:29:26
4050012100,20260915232500,0,25,0,6,2026091523,2026-09-15 23:29:26
4060004200,20260915232500,0,36,0,12,2026091523,2026-09-15 23:29:26
4050034500,20260915232500,0,45,0,15,2026091523,2026-09-15 23:29:26
4050062300,20260915232500,0,17,0,46,2026091523,2026-09-15 23:29:26
4050187700,20260915232500,0,28,0,31,2026091523,2026-09-15 23:29:26
4050005602,20260915232500,0,51,0,43,2026091523,2026-09-15 23:29:26
4050011000,20260915232500,0,9,0,38,2026091523,2026-09-15 23:29:26
4060003100,20260915232500,0,36,0,12,2026091523,2026-09-15 23:29:26
4050136400,20260915232500,0,7,0,73,2026091523,2026-09-15 23:29:26
4050055800,20260915232500,0,32,0,10,2026091523,2026-09-15 23:29:26
4060053300,20260915232500,0,38,0,9,2026091523,2026-09-15 23:29:26
4050192000,20260915232500,0,6,0,128,2026091523,2026-09-15 23:29:26
4050107500,20260915232500,0,52,0,2,2026091523,2026-09-15 23:29:26
4060024402,20260915232500,0,37,0,452,2026091523,2026-09-15 23:29:26
4050135300,20260915232500,0,14,0,29,2026091523,2026-09-15 23:29:26
4050026900,20260915232500,0,44,0,42,2026091523,2026-09-15 23:29:26
4060024401,20260915232500,0,36,0,199,2026091523,2026-09-15 23:29:26
4050163100,20260915232500,0,44,0,4,2026091523,2026-09-15 23:29:26
4060046800,20260915232500,0,42,0,8,2026091523,2026-09-15 23:29:26
4050185500,20260915232500,0,24,0,32,2026091523,2026-09-15 23:29:26
4050003404,20260915232500,0,56,0,121,2026091523,2026-09-15 23:29:26
4050003403,20260915232500,0,56,0,16,2026091523,2026-09-15 23:29:26
4050003401,20260915232500,0,54,0,193,2026091523,2026-09-15 23:29:26
4050031200,20260915232500,0,48,0,38,2026091523,2026-09-15 23:29:26
4050025800,20260915232500,0,9,0,91,2026091523,2026-09-15 23:29:26
4050128800,20260915232500,0,17,0,33,2026091523,2026-09-15 23:29:26
4050053600,20260915232500,0,43,0,49,2026091523,2026-09-15 23:29:26
4050156600,20260915232500,0,47,0,30,2026091523,2026-09-15 23:29:26
4050105300,20260915232500,0,52,0,4,2026091523,2026-09-15 23:29:26
4050030100,20260915232500,0,10,0,108,2026091523,2026-09-15 23:29:26
4060022202,20260915232500,0,53,0,154,2026091523,2026-09-15 23:29:26
4050024700,20260915232500,0,35,0,33,2026091523,2026-09-15 23:29:26
4050127700,20260915232500,0,46,0,23,2026091523,2026-09-15 23:29:26
4060022201,20260915232500,0,53,0,97,2026091523,2026-09-15 23:29:26
4050155500,20260915232500,0,21,0,97,2026091523,2026-09-15 23:29:26
4050183300,20260915232500,0,38,0,33,2026091523,2026-09-15 23:29:26
4050177900,20260915232500,0,31,0,14,2026091523,2026-09-15 23:29:26
4050023600,20260915232500,0,35,0,23,2026091523,2026-09-15 23:29:26
4060099000,20260915232500,0,48,0,61,2026091523,2026-09-15 23:29:26
4060021100,20260915232500,0,53,0,26,2026091523,2026-09-15 23:29:26
4050176800,20260915232500,0,26,0,10,2026091523,2026-09-15 23:29:26
4060014605,20260915232500,0,46,0,23,2026091523,2026-09-15 23:29:26
4060014604,20260915232500,0,46,0,1,2026091523,2026-09-15 23:29:26
4060014603,20260915232500,0,46,0,10,2026091523,2026-09-15 23:29:26
4050022500,20260915232500,0,49,0,38,2026091523,2026-09-15 23:29:26
4060014602,20260915232500,0,46,0,12,2026091523,2026-09-15 23:29:26
4060020000,20260915232500,0,58,0,11,2026091523,2026-09-15 23:29:26
4050049100,20260915232500,0,35,0,25,2026091523,2026-09-15 23:29:26
4050205000,20260915232500,0,20,0,25,2026091523,2026-09-15 23:29:26
4050021400,20260915232500,0,53,0,36,2026091523,2026-09-15 23:29:26
4050152200,20260915232500,0,42,0,15,2026091523,2026-09-15 23:29:26
4050043800,20260915232500,0,38,0,8,2026091523,2026-09-15 23:29:26
4050146800,20260915232500,0,33,0,26,2026091523,2026-09-15 23:29:26
4050020300,20260915232500,0,52,0,20,2026091523,2026-09-15 23:29:26
4050019100,20260915232500,0,46,0,8,2026091523,2026-09-15 23:29:26
4060011303,20260915232500,0,59,0,5,2026091523,2026-09-15 23:29:26
4060011302,20260915232500,0,58,0,4,2026091523,2026-09-15 23:29:26
4050013800,20260915232500,0,49,0,8,2026091523,2026-09-15 23:29:26
4060011301,20260915232500,0,55,0,5,2026091523,2026-09-15 23:29:26
4060005900,20260915232500,0,55,0,6,2026091523,2026-09-15 23:29:26
4050018000,20260915232500,0,45,0,20,2026091523,2026-09-15 23:29:26
4060010205,20260915232500,0,47,0,15,2026091523,2026-09-15 23:29:26
4060010204,20260915232500,0,47,0,1,2026091523,2026-09-15 23:29:26
4060010203,20260915232500,0,47,0,1,2026091523,2026-09-15 23:29:26
4050012700,20260915232500,0,25,0,21,2026091523,2026-09-15 23:29:26
4060004801,20260915232500,0,30,0,19,2026091523,2026-09-15 23:29:26
4050040500,20260915232500,0,75,0,2,2026091523,2026-09-15 23:29:26
4050062900,20260915232500,0,50,0,6,2026091523,2026-09-15 23:29:26
4050165900,20260915232500,0,51,0,7,2026091523,2026-09-15 23:29:26
4060009000,20260915232500,0,34,0,127,2026091523,2026-09-15 23:29:26
4050011600,20260915232500,0,18,0,47,2026091523,2026-09-15 23:29:26
4050114600,20260915232500,0,18,0,22,2026091523,2026-09-15 23:29:26
4060003700,20260915232500,0,33,0,13,2026091523,2026-09-15 23:29:26
4050142400,20260915232500,0,53,0,8,2026091523,2026-09-15 23:29:26
4050061800,20260915232500,0,52,0,11,2026091523,2026-09-15 23:29:26
4060058100,20260915232500,0,36,0,37,2026091523,2026-09-15 23:29:26
4050088400,20260915232500,0,11,0,97,2026091523,2026-09-15 23:29:26
4050135900,20260915232500,0,8,0,22,2026091523,2026-09-15 23:29:26
4050009302,20260915232500,0,28,0,85,2026091523,2026-09-15 23:29:26
4050009301,20260915232500,0,28,0,29,2026091523,2026-09-15 23:29:26
4050059500,20260915232500,0,16,0,38,2026091523,2026-09-15 23:29:26
4050031802,20260915232500,0,34,0,99,2026091523,2026-09-15 23:29:26
4050031801,20260915232500,0,27,0,7,2026091523,2026-09-15 23:29:26
4060023903,20260915232500,0,57,0,18,2026091523,2026-09-15 23:29:26
4060023902,20260915232500,0,57,0,3,2026091523,2026-09-15 23:29:26
4060023901,20260915232500,0,57,0,36,2026091523,2026-09-15 23:29:26
4050008208,20260915232500,0,12,0,28,2026091523,2026-09-15 23:29:26
4050008207,20260915232500,0,40,0,26,2026091523,2026-09-15 23:29:26
4050008206,20260915232500,0,40,0,17,2026091523,2026-09-15 23:29:26
4050008205,20260915232500,0,38,0,61,2026091523,2026-09-15 23:29:26
4050008204,20260915232500,0,42,0,8,2026091523,2026-09-15 23:29:26
4050008203,20260915232500,0,37,0,43,2026091523,2026-09-15 23:29:26
4050008202,20260915232500,0,37,0,139,2026091523,2026-09-15 23:29:26
4050008201,20260915232500,0,37,0,5,2026091523,2026-09-15 23:29:26
4060000403,20260915232500,0,37,0,181,2026091523,2026-09-15 23:29:26
4060000401,20260915232500,0,45,0,6,2026091523,2026-09-15 23:29:26
4050030700,20260915232500,0,39,0,10,2026091523,2026-09-15 23:29:26
4050007103,20260915232500,0,54,0,22,2026091523,2026-09-15 23:29:26
4050007102,20260915232500,0,54,0,9,2026091523,2026-09-15 23:29:26
4050007101,20260915232500,0,54,0,34,2026091523,2026-09-15 23:29:26
4050029500,20260915232500,0,39,0,20,2026091523,2026-09-15 23:29:26
4060027000,20260915232500,0,36,0,5,2026091523,2026-09-15 23:29:26
4050001802,20260915232500,0,51,0,9,2026091523,2026-09-15 23:29:26
4050001801,20260915232500,0,51,0,44,2026091523,2026-09-15 23:29:26
4060021700,20260915232500,0,53,0,5,2026091523,2026-09-15 23:29:26
4050160400,20260915232500,0,40,0,16,2026091523,2026-09-15 23:29:26
4050028400,20260915232500,0,11,0,72,2026091523,2026-09-15 23:29:26
4060020607,20260915232500,0,53,0,265,2026091523,2026-09-15 23:29:26
4060020606,20260915232500,0,53,0,5,2026091523,2026-09-15 23:29:26
4050103700,20260915232500,0,23,0,19,2026091523,2026-09-15 23:29:26
4060020605,20260915232500,0,53,0,54,2026091523,2026-09-15 23:29:26
4060020604,20260915232500,0,53,0,3,2026091523,2026-09-15 23:29:26
4060020603,20260915232500,0,53,0,99,2026091523,2026-09-15 23:29:26
4060020602,20260915232500,0,53,0,10,2026091523,2026-09-15 23:29:26
4060020601,20260915232500,0,53,0,63,2026091523,2026-09-15 23:29:26
4060019402,20260915232500,0,46,0,57,2026091523,2026-09-15 23:29:26
4050055100,20260915232500,0,65,0,35,2026091523,2026-09-15 23:29:26
4050102600,20260915232500,0,21,0,38,2026091523,2026-09-15 23:29:26
4050180600,20260915232500,0,28,0,10,2026091523,2026-09-15 23:29:26
4050026200,20260915232500,0,13,0,38,2026091523,2026-09-15 23:29:26
4050054000,20260915232500,0,43,0,5,2026091523,2026-09-15 23:29:26
4050048600,20260915232500,0,37,0,14,2026091523,2026-09-15 23:29:26
4050020900,20260915232500,0,42,0,17,2026091523,2026-09-15 23:29:26
4050025100,20260915232500,0,49,0,12,2026091523,2026-09-15 23:29:26
4050019700,20260915232500,0,49,0,15,2026091523,2026-09-15 23:29:26
4060017200,20260915232500,0,66,0,77,2026091523,2026-09-15 23:29:26
4050178300,20260915232500,0,14,0,5,2026091523,2026-09-15 23:29:26
4050150600,20260915232500,0,45,0,14,2026091523,2026-09-15 23:29:26
4060142700,20260915232500,0,27,0,102,2026091523,2026-09-15 23:29:26
4050024009,20260915232500,0,56,0,1,2026091523,2026-09-15 23:29:26
4050024008,20260915232500,0,58,0,76,2026091523,2026-09-15 23:29:26
4050024007,20260915232500,0,59,0,1,2026091523,2026-09-15 23:29:26
4050024005,20260915232500,14,30,0,51,2026091523,2026-09-15 23:29:26
4050024003,20260915232500,0,30,0,25,2026091523,2026-09-15 23:29:26
4050018603,20260915232500,0,49,0,4,2026091523,2026-09-15 23:29:26
4060028900,20260915232500,0,28,0,11,2026091523,2026-09-15 23:29:26
4050034600,20260915232500,0,37,0,18,2026091523,2026-09-15 23:29:26
4050114100,20260915232500,0,24,0,17,2026091523,2026-09-15 23:29:26
4050003500,20260915232500,0,54,0,25,2026091523,2026-09-15 23:29:26
4060073600,20260915232500,0,39,0,9,2026091523,2026-09-15 23:29:26
4050001300,20260915232500,0,54,0,66,2026091523,2026-09-15 23:29:26
4050053000,20260915232500,0,33,0,11,2026091523,2026-09-15 23:29:26
4050115100,20260915232500,0,35,0,6,2026091523,2026-09-15 23:29:26
4050033400,20260915232500,0,54,0,28,2026091523,2026-09-15 23:29:26
4050061200,20260915232500,0,15,0,13,2026091523,2026-09-15 23:29:26
4050004500,20260915232500,0,54,0,28,2026091523,2026-09-15 23:29:26
4060030400,20260915232500,0,45,0,6,2026091523,2026-09-15 23:29:26
4050112400,20260915232500,0,32,0,27,2026091523,2026-09-15 23:29:26
4050000702,20260915232500,0,54,0,12,2026091523,2026-09-15 23:29:26
4050000701,20260915232500,0,54,0,185,2026091523,2026-09-15 23:29:26
4060028700,20260915232500,0,28,0,4,2026091523,2026-09-15 23:29:26
4050007702,20260915232500,0,28,0,51,2026091523,2026-09-15 23:29:26
4050007701,20260915232500,0,49,0,26,2026091523,2026-09-15 23:29:26
4050074800,20260915232500,0,47,0,18,2026091523,2026-09-15 23:29:26
4050114500,20260915232500,0,24,0,17,2026091523,2026-09-15 23:29:26
4050003900,20260915232500,0,54,0,34,2026091523,2026-09-15 23:29:26
4050055000,20260915232500,0,30,0,11,2026091523,2026-09-15 23:29:26
4060122400,20260915232500,0,38,0,13,2026091523,2026-09-15 23:29:26
4050098700,20260915232500,0,27,0,30,2026091523,2026-09-15 23:29:26
4060009502,20260915232500,0,31,0,42,2026091523,2026-09-15 23:29:26
4060009501,20260915232500,0,28,0,13,2026091523,2026-09-15 23:29:26
4050086700,20260915232500,0,27,0,29,2026091523,2026-09-15 23:29:26
4050035400,20260915232500,0,42,0,76,2026091523,2026-09-15 23:29:26
4060075500,20260915232500,0,13,0,39,2026091523,2026-09-15 23:29:26
4050002100,20260915232500,0,54,0,221,2026091523,2026-09-15 23:29:26
4060042200,20260915232500,0,43,0,9,2026091523,2026-09-15 23:29:26
4060033500,20260915232500,0,37,0,5,2026091523,2026-09-15 23:29:26
4050004902,20260915232500,0,54,0,22,2026091523,2026-09-15 23:29:26
4050004901,20260915232500,0,54,0,23,2026091523,2026-09-15 23:29:26
4050113300,20260915232500,0,53,0,8,2026091523,2026-09-15 23:29:26
4050124800,20260915232500,0,15,0,92,2026091523,2026-09-15 23:29:26
4050066400,20260915232500,0,24,0,22,2026091523,2026-09-15 23:29:26
4050087700,20260915232500,0,39,0,6,2026091523,2026-09-15 23:29:26
4050112800,20260915232500,0,32,0,7,2026091523,2026-09-15 23:29:26
4050136100,20260915232500,0,39,0,37,2026091523,2026-09-15 23:29:26
4060127700,20260915232500,0,27,0,17,2026091523,2026-09-15 23:29:26
4060073800,20260915232500,0,30,0,12,2026091523,2026-09-15 23:29:26
4060014900,20260915232500,0,57,0,17,2026091523,2026-09-15 23:29:26
4050049400,20260915232500,0,32,0,14,2026091523,2026-09-15 23:29:26
4060032900,20260915232500,0,35,0,8,2026091523,2026-09-15 23:29:26
4050086500,20260915232500,0,43,0,20,2026091523,2026-09-15 23:29:26
4060049700,20260915232500,0,20,0,41,2026091523,2026-09-15 23:29:26
4060076400,20260915232500,0,27,0,13,2026091523,2026-09-15 23:29:26
4060074200,20260915232500,0,40,0,8,2026091523,2026-09-15 23:29:26
4050113100,20260915232500,0,44,0,5,2026091523,2026-09-15 23:29:26
4060042600,20260915232500,0,30,0,15,2026091523,2026-09-15 23:29:26
4050109000,20260915232500,0,38,0,10,2026091523,2026-09-15 23:29:26
4050084500,20260915232500,0,43,0,7,2026091523,2026-09-15 23:29:26
4050070900,20260915232500,0,33,0,38,2026091523,2026-09-15 23:29:26
4050148500,20260915232500,0,28,0,26,2026091523,2026-09-15 23:29:26
4050042700,20260915232500,0,27,0,16,2026091523,2026-09-15 23:29:26
4050049000,20260915232500,0,27,0,31,2026091523,2026-09-15 23:29:26
4050049600,20260915232500,0,34,0,23,2026091523,2026-09-15 23:29:26
4050137900,20260915232500,0,27,0,58,2026091523,2026-09-15 23:29:26
4050045100,20260915232500,0,23,0,25,2026091523,2026-09-15 23:29:26
4050060400,20260915232500,0,16,0,117,2026091523,2026-09-15 23:29:26
4050149700,20260915232500,0,27,0,18,2026091523,2026-09-15 23:29:26
4060052200,20260915232500,0,34,0,24,2026091523,2026-09-15 23:29:26
4060073900,20260915232500,0,25,0,14,2026091523,2026-09-15 23:29:26
4060074300,20260915232500,0,32,0,11,2026091523,2026-09-15 23:29:26
4060061200,20260915232500,0,48,0,16,2026091523,2026-09-15 23:29:26
4060075300,20260915232500,0,37,0,9,2026091523,2026-09-15 23:29:26
4060073700,20260915232500,0,30,0,11,2026091523,2026-09-15 23:29:26
4050042800,20260915232500,0,27,0,16,2026091523,2026-09-15 23:29:26
4050045200,20260915232500,0,27,0,21,2026091523,2026-09-15 23:29:26
4060013701,20260915232500,0,59,0,43,2026091523,2026-09-15 23:29:26
4060028800,20260915232500,0,32,0,4,2026091523,2026-09-15 23:29:26
4060012302,20260915232500,0,48,0,47,2026091523,2026-09-15 23:29:26
4060012301,20260915232500,0,34,0,17,2026091523,2026-09-15 23:29:26
4060012901,20260915232500,0,36,0,43,2026091523,2026-09-15 23:29:26
4060127800,20260915232500,0,7,0,59,2026091523,2026-09-15 23:29:26
4060029000,20260915232500,0,32,0,9,2026091523,2026-09-15 23:29:26
4060076500,20260915232500,0,36,0,9,2026091523,2026-09-15 23:29:26
4060010503,20260915232500,0,37,0,52,2026091523,2026-09-15 23:29:26
4060010502,20260915232500,0,37,0,2,2026091523,2026-09-15 23:29:26
4060010501,20260915232500,0,37,0,6,2026091523,2026-09-15 23:29:26
4060030500,20260915232500,0,39,0,6,2026091523,2026-09-15 23:29:26
4060122500,20260915232500,0,38,0,14,2026091523,2026-09-15 23:29:26
4050098800,20260915232500,0,27,0,30,2026091523,2026-09-15 23:29:26
4050086800,20260915232500,0,27,0,29,2026091523,2026-09-15 23:29:26
4060030300,20260915232500,0,43,0,6,2026091523,2026-09-15 23:29:26
4060075400,20260915232500,0,42,0,12,2026091523,2026-09-15 23:29:26
4060030700,20260915232500,0,37,0,14,2026091523,2026-09-15 23:29:26
4050096800,20260915232500,0,6,0,69,2026091523,2026-09-15 23:29:26
4050084700,20260915232500,0,31,0,14,2026091523,2026-09-15 23:29:26
